timestamp,bearing_1_rms,bearing_1_kurtosis,bearing_1_bpfo_energy,bearing_2_rms,bearing_2_kurtosis,bearing_2_bpfo_energy,bearing_3_rms,bearing_3_kurtosis,bearing_3_bpfo_energy,bearing_4_rms,bearing_4_kurtosis,bearing_4_bpfo_energy,bearing_1_rms_z,bearing_1_kurtosis_z,bearing_1_bpfo_energy_z,anomaly_type,severity,pct_above_baseline
2004-02-12 15:32:39,0.0785823674660066,0.4890447103350155,2838.320152273435,0.0949221543205766,0.1655068894218261,19304.90718397389,0.1048734000082808,0.9570967413089556,24116.88420053696,0.0544348664690196,0.0734951184794376,1427.5086535010364,1.1034451439842685,0.39168088435041265,-0.679602869141392,Normal,Normal,1.7
2004-02-12 15:42:39,0.0802309176470291,0.4867117699711172,5867.066053855267,0.0948932305030896,0.1657361179752685,4409.397510115804,0.1049042615986714,1.1352691918982902,70416.96672225452,0.0568091316727007,0.143500272564844,2056.0306050290405,2.5163474259517664,0.3699010843813403,0.08295420005594062,Normal,Normal,3.8
2004-02-12 15:52:39,0.0774210702531334,0.5086729705515918,1421.9762304536932,0.095491725958653,0.2012338515120801,16536.243620111774,0.1042516798144788,1.434412997331692,15031.430074429416,0.0553916731212542,0.1759125783377575,2563.498520990955,0.10814666839079827,0.5749258518915408,-1.03620032072498,Normal,Normal,0.2
2004-02-12 16:02:39,0.0790161246152881,0.404492415747514,843.0019701666871,0.0962606817327627,0.2295606492347852,1552.2484744316382,0.1067292061129473,1.7143269486039925,35940.18910059408,0.0559818377878877,0.1527706475195329,949.047931411436,1.4751999580594115,-0.39768008326759136,-1.1819705270782332,Normal,Normal,2.2
2004-02-12 16:12:39,0.0782347541557618,0.4066809287512813,12328.57766559808,0.097852774505967,0.3069613520962955,26322.767817822143,0.1081312258865067,1.3174828224675943,76556.51306785637,0.0555853180965138,0.1142662308563497,1614.1252599731126,0.8055205524607496,-0.37724862424301603,1.7097897013971899,Normal,Normal,1.2
2004-02-12 16:22:39,0.0781287058496067,0.4218788787843972,1974.2278611737229,0.095256199304084,0.1137938912215692,3938.516331905515,0.1028741684352782,1.426502408342559,38973.398032374265,0.0556276122982103,0.1958801945559418,1583.514542309109,0.7146310572605536,-0.23536402368335488,-0.8971581565205243,Normal,Normal,1.1
2004-02-12 16:32:39,0.0768618910316988,0.4096278061735678,6437.234870898903,0.0959553294202079,0.1730856867768788,8151.497118396886,0.1062854164318593,1.3472119328296015,75685.33808051384,0.0556401467263915,0.033498695927733,1200.0457705319957,-0.3711020721623843,-0.3497372477055002,0.22650743172368418,Normal,Normal,-0.6
2004-02-12 16:42:39,0.0798651870072506,0.5706517890996228,2886.1146932365464,0.0965205068985504,0.2158220815230112,7093.216410625905,0.1049208695502829,1.1663803941882165,42626.78710484642,0.0564670780916024,0.1600982637971593,1773.983093179028,2.2028952414341108,1.1535459877444396,-0.6675694842802099,Normal,Normal,3.3
2004-02-12 16:52:39,0.077429174731553,0.3569692841046232,2444.749169245124,0.0954842855096946,0.2629708782870037,3752.0217239251087,0.1074529498235448,1.8640022241691008,24903.06274385324,0.0561014009406182,0.2587931953743987,848.4439057484306,0.11509267233112908,-0.8413452180919182,-0.7786934977683881,Normal,Normal,0.2
2004-02-12 17:02:39,0.0784612560514543,0.6561008820895786,5554.973370378748,0.0967955377228045,0.2754390482884199,5651.232471758204,0.1068019414032348,2.579939922114935,68949.26053775947,0.0566376645778065,0.0975187996884603,1419.3061486876145,0.9996456988942168,1.951279261024557,0.004377624217904832,Normal,Normal,1.5
2004-02-12 17:12:39,0.0785959604559929,0.5058926832599493,4735.130926250461,0.0972332343155813,0.1992983078286321,3200.548004150533,0.107177799078141,2.2355183820764024,32616.07363692217,0.0563313886017101,0.1320730134927656,1132.7583608868306,1.115095117877392,0.5489697228770201,-0.2020367372745966,Normal,Normal,1.7
2004-02-12 17:22:39,0.078661426813651,0.4531140075529549,6891.629251907486,0.0951198172762746,0.1483699249076551,7883.271627000123,0.1052633059248033,1.401758131800796,57741.65588000347,0.0557735739641487,0.138691962476336,1347.9470920272026,1.1712035501180507,0.056240025487727455,0.3409117623282003,Normal,Normal,1.8
2004-02-12 17:32:39,0.077628540390781,0.430764022232676,1062.5207980346247,0.0950440676985549,0.1384097036275555,8256.86635857795,0.1029920072843185,1.1634253579081315,26335.79397110008,0.0550799383566739,0.1682948222939555,2036.8310900566405,0.28596050402459994,-0.1524143478173748,-1.1267015677623717,Normal,Normal,0.4
2004-02-12 17:42:39,0.078208743242244,0.488396336752809,4517.144185104563,0.094586272726444,0.1835254854912502,7301.586137957804,0.1018525540840164,1.0846068355776328,29171.945997389397,0.0555195137429174,0.063034373451503,885.1877675680225,0.7832277041820526,0.3856278162376507,-0.25691995820286184,Normal,Normal,1.2
2004-02-12 17:52:39,0.078088564316122,0.5367816627512911,6570.924931609394,0.0968336368348119,0.4142096945384077,21232.62603622473,0.1070284363225055,3.123223334762214,31082.72042386409,0.0553809093206991,0.1887912733896777,1222.2059872183052,0.6802274552864713,0.8373422012227763,0.2601670070690314,Normal,Normal,1.0
2004-02-12 18:02:39,0.076482262483594,0.4576700058997076,8710.277435036505,0.0947345334919505,0.1890539413388863,27839.88094793713,0.1049778317837419,1.2872550382771744,81008.2020652597,0.0558357262002787,0.1232386701607399,2672.765095632207,-0.6964655631206041,0.0987737885393849,0.798798648020268,Normal,Normal,-1.1
2004-02-12 18:12:39,0.0789132753679434,0.3564760255027606,3809.872977930174,0.0957861461330166,0.1346844751907334,2639.090602866126,0.1070484279098425,1.7336051729812525,57871.75936552077,0.0560093197288127,0.1850172740601889,1218.8489567260676,1.3870522401768788,-0.8459501680717113,-0.434991898337847,Normal,Normal,2.1
2004-02-12 18:22:39,0.0773226647395307,0.498286101761717,7142.182838116365,0.0944983700566278,0.2704278986319677,13666.27427664525,0.1065838058337927,1.0687203531583052,144248.74826536112,0.0557219515870709,0.1281886854958358,1930.0684379268369,0.0238074857999483,0.4779564102164621,0.40399444228380105,Normal,Normal,0.0
2004-02-12 18:32:39,0.0782475476352933,0.329758248993226,5039.816757569147,0.0960272684152625,0.182610544256581,3658.6304329116265,0.1046073205082046,0.9536161721882292,93587.06470530469,0.0562290711933393,0.112558287673822,1707.094098765608,0.8164852999294386,-1.095381245265509,-0.1253250083590131,Normal,Normal,1.2
2004-02-12 18:42:39,0.0769698265505305,0.4243128403754697,2779.8477851902894,0.0947181538149333,0.3387513027605617,19594.92323737512,0.1027216425094719,1.159766503739327,30815.87431909576,0.0552177830454385,0.1504887734668334,1604.523209287924,-0.2785951272005567,-0.21264111254241927,-0.6943246445299006,Normal,Normal,-0.4
2004-02-12 18:52:39,0.0784796425633743,0.5533985473990728,3243.8672422242826,0.0965518000746555,0.2066651233560459,5519.9915494324405,0.1048983799550188,1.2143407388564906,48013.43637142358,0.0560017168054359,0.1070165993688743,2116.7901258529578,1.0154039966689685,0.9924736522184135,-0.5774969776656789,Normal,Normal,1.5
2004-02-12 19:02:39,0.0785395635148895,0.5791138307510244,7234.290311365533,0.0961099844010106,0.2713402186131421,13587.049957725452,0.1034739302822062,1.4894622658892924,26341.862540995167,0.0562381762746901,0.1447980616240283,717.8630093816199,1.0667596970341133,1.2325456815855291,0.4271846362236011,Normal,Normal,1.6
2004-02-12 19:12:39,0.0793809083677004,0.6276825132083981,1091.5260789858703,0.095490465513088,0.1479687682553763,6473.627586579674,0.1042355835824102,1.5309454622456435,48258.34268293209,0.0552693369724569,0.1284570734867234,1162.4918544700793,1.7878406056667044,1.6859718407160609,-1.1193988151538168,Normal,Normal,2.7
2004-02-12 19:22:39,0.0769133301291947,0.3985078570542333,2095.1049230982558,0.0958092314857531,0.2914047717655537,9844.04237898337,0.1031748771428272,1.089851746767514,52107.383454695846,0.0573072367573731,0.1900659310638115,1344.7584550337288,-0.3270158083222212,-0.45355056039587355,-0.8667245509723615,Normal,Normal,-0.5
2004-02-12 19:32:39,0.0766279232593894,0.4252427854733471,1777.4434533898964,0.094073104935819,0.1322240308933109,4952.998337499223,0.1052646933404667,1.3981050792716705,48038.422808532,0.0550818420731539,0.0525892192967294,706.0899776936006,-0.5716259040773857,-0.20395935688015904,-0.9467031979797618,Normal,Normal,-0.9
2004-02-12 19:42:39,0.0783392072750572,0.613387552300388,3054.153891086598,0.0963282033150533,0.3700609545993831,11596.556245482923,0.1051380015276796,1.0193944038430145,55464.48749842991,0.0564216365786986,0.1410640808870447,1880.668109320094,0.8950428808132621,1.552517340995407,-0.6252617165153794,Normal,Normal,1.4
2004-02-12 19:52:39,0.0773803136427678,0.4843217611881623,2138.3990281241245,0.0957542659277349,0.1831700204454205,16245.637573489985,0.1044731139718193,2.203556437332323,18263.79439621713,0.0552134299927336,0.1292842641937257,1470.9499675596676,0.07321591016838758,0.3475885066478473,-0.8558242553005438,Normal,Normal,0.1
2004-02-12 20:02:39,0.0774234728013733,0.4494151207921923,5466.078722851383,0.0950121050059214,0.34651446607314,10830.370646585883,0.1030581322035347,1.3988224926041566,25688.707872084866,0.0543304985820291,0.120776568756562,631.6395624870518,0.11020579035733817,0.021708061017344304,-0.018003666285994497,Normal,Normal,0.2
2004-02-12 20:12:39,0.0759975110098186,0.2985831400319756,10987.059216569842,0.0940781556219847,0.1664830486569655,30357.981585594807,0.1021902398333006,1.2782639250474128,102023.57748351373,0.0541156129092785,0.125812815631964,1699.5634877080229,-1.1119254450027325,-1.3864249631835666,1.3720312990727004,Normal,Normal,-1.7
2004-02-12 20:22:39,0.0781288589671935,0.3479309532451049,13833.271551353948,0.0971620045437162,0.1915876504630875,54135.45060873112,0.1054743924416609,1.1733696112988712,107904.1911306427,0.0542447767142722,0.1297392002764903,2854.8095125747186,0.714762287835331,-0.9257250167446638,2.0886313067500444,Normal,Normal,1.1
2004-02-12 20:32:39,0.0786632849704597,0.4129906291536191,1841.6658937019336,0.0956929175678965,0.2366233871727616,11225.787482454329,0.105910028702137,2.7951063995798986,20739.8331872563,0.0559320637197763,0.2198315059854652,700.5927811625877,1.1727960973304352,-0.318342698161794,-0.9305337082132316,Normal,Normal,1.8
2004-02-12 20:42:39,0.0771263263409048,0.3950734414213919,1850.769575908649,0.0956172058200203,0.2052111430541443,11185.790692683078,0.1045968796215379,1.065480887483738,17257.223997315312,0.0545471677162011,0.0665951734962497,1925.6782757777207,-0.14446580951722507,-0.48561348264260856,-0.928241644947432,Normal,Normal,-0.2
2004-02-12 20:52:39,0.079301470002335,0.4723936249303304,7631.246415731611,0.0952250195363756,0.1810602453309475,6173.248362329783,0.104238431893394,0.7934352136022493,78992.63730114358,0.0567770421872366,0.1332643295619928,1299.5615030910171,1.7197573595559221,0.23623014287668365,0.5271275477063022,Normal,Normal,2.6
2004-02-12 21:02:39,0.0769426198413264,0.3944622448109758,1927.380543797679,0.0960258365196412,0.1059972898755998,15155.527119112432,0.1021657598242618,1.2396369321629832,34623.03878132448,0.0556020655845232,0.0169624208784893,1938.3638044825907,-0.3019128411299299,-0.49131947501285234,-0.9089530558613294,Normal,Normal,-0.5
2004-02-12 21:12:39,0.0771994016001541,0.3780082777784423,4652.94782935626,0.0945199275244048,0.1774893915244364,10665.122754668611,0.105937718473226,3.379747161306049,25675.6348301045,0.0551513396362398,0.0744160963157796,708.6248151036962,-0.08183611116939817,-0.6449299642529075,-0.22272823915082599,Normal,Normal,-0.1
2004-02-12 21:22:39,0.0769963679262088,0.4364865722352333,5859.914843929168,0.0957202704029591,0.1990169885737378,7064.6714539691975,0.1020787956315028,1.0030363022559836,34958.800722516695,0.0557011377625886,0.0558695977707137,2082.9390631785955,-0.255847642353498,-0.09898992415982039,0.08115371699804763,Normal,Normal,-0.4
2004-02-12 21:32:39,0.0774460721521555,0.4911372191123604,5076.637574582831,0.0955018810146886,0.1388645532315853,16981.176660882626,0.1048129672582011,1.2221989216192428,136243.6771317943,0.0553248428142536,0.262734499268757,2377.664510483477,0.12957473323741442,0.4112160697796476,-0.11605451317064429,Normal,Normal,0.2
2004-02-12 21:42:39,0.0766416564660457,0.3460049721647049,1898.0137117830332,0.0958331573254724,0.2060181473394053,2574.264991211558,0.1046389318307841,1.6468220602844514,25848.26132052595,0.0550397339605954,0.2958428942463356,909.6362406134442,-0.5598557564368755,-0.9437055375177011,-0.9163468373406548,Normal,Normal,-0.8
2004-02-12 21:52:39,0.0769556484357832,0.4469901117158317,3589.268431657644,0.0956460607934927,0.1302977212296454,16365.700042555543,0.1040238918150987,1.3927113991049564,30347.42744166551,0.054434081587561,0.1326356189831212,585.640389283575,-0.29074658665326825,-0.0009312714849508717,-0.4905342124584634,Normal,Normal,-0.4
2004-02-12 22:02:39,0.0773247059887718,0.4880416166718633,7172.512033776174,0.0959872501807694,0.1715128251316944,25768.213508441266,0.1038358777203386,1.579198650474679,84312.41407241795,0.0558879136014107,0.1378021885222122,1758.020482826823,0.025556953753066776,0.38231623034048634,0.4116305211444863,Normal,Normal,0.0
2004-02-12 22:12:39,0.0757729244782354,0.5881648615563311,3731.2295533814768,0.0941600286019929,0.2184852588694861,7377.792084900966,0.103481273545552,1.785811206843225,49826.161893968536,0.055409366099627,0.1380682408762621,1041.478514672585,-1.3044090142782787,1.3170440440400633,-0.45479220555548955,Normal,Normal,-2.0
2004-02-12 22:22:39,0.0766891312479317,0.3623983965568214,2931.263197802195,0.0964824096459751,0.1063137377346525,10666.53570795922,0.1060660836993999,1.6363261543602654,101065.90043810425,0.0557978297314006,0.1745432174390124,1827.155724859009,-0.5191671389869514,-0.790660260581521,-0.6562023004889772,Normal,Normal,-0.8
2004-02-12 22:32:39,0.07740031675131,0.5401611783934817,5241.514863453037,0.0959002057499911,0.3920831152437811,16799.278047524684,0.1038766847035464,1.2466096817065138,61514.15591183129,0.0568191935172713,0.2451474041553569,3290.116082191098,0.09035972418815821,0.8688925896588817,-0.07454282937029583,Normal,Normal,0.1
2004-02-12 22:42:39,0.0779550918022076,0.3260740035745182,10917.074915971654,0.0979049862270814,0.1996724417020638,45345.38997126422,0.1042294971969907,1.3719869623829872,129224.67808434856,0.0557049657830486,0.0569402677295229,4451.567746513455,0.5658338373908753,-1.1297765215006645,1.3544111272629402,Normal,Normal,0.9
2004-02-12 22:52:39,0.0788204118500959,0.3948251135159331,1337.41372184163,0.0969382235728153,0.2173348924129365,5939.342164970152,0.1061941555907886,1.573925098875823,12251.937993146968,0.0564137750347543,0.1846573202714125,782.0546422796264,1.3074628665632217,-0.4879318154175596,-1.057490894720478,Normal,Normal,2.0
2004-02-12 23:02:39,0.0775606227109639,0.340161177797444,2416.782068518899,0.0948937978022174,0.1299100237634785,1868.0016398662065,0.1022008914677209,1.3360804625620712,3580.02189481646,0.0562152952836514,0.0530039074065764,1100.412510452738,0.22775114776466016,-0.9982618709537848,-0.7857348644121196,Normal,Normal,0.3
2004-02-12 23:12:39,0.0768905265697398,0.4461346262694325,8112.558738457265,0.0967071004696656,0.313454532863942,28070.9818875772,0.1041874582895837,1.0814898393083068,56891.45188235599,0.0556455474690024,0.1565247268159741,1774.3753660417246,-0.346559769774961,-0.008917888797316526,0.6483090948260346,Normal,Normal,-0.5
2004-02-12 23:22:39,0.0782462743097674,0.4445772787585356,2086.585910752324,0.0955982226090821,0.1747507168074373,2460.9999048819564,0.1037711384245247,1.442726635952626,24353.364584087707,0.0551970077809363,0.1409018099410128,2515.3485870558093,0.8153939867489525,-0.023456930512463555,-0.8688694100322044,Normal,Normal,1.2
2004-02-12 23:32:39,0.0767253297203936,0.6543006059840124,1976.8176082235848,0.094504505772625,0.1531224526838266,7317.600426869918,0.0995385726309466,1.3640326168518468,16112.123836397874,0.0552237777139521,0.1345240797386906,1134.8680943049042,-0.48814296700000004,1.9344722932704332,-0.8965061276001471,Normal,Normal,-0.7
2004-02-12 23:42:39,0.0773825486649969,0.3863550827223334,16594.00496178212,0.0959558797540567,0.1063500670500201,44928.45372459895,0.1057414015139795,1.0985282762006534,181828.52574560317,0.0562046605468576,0.3371074036062893,2803.03473538904,0.0751314527124309,-0.567006094070885,2.783710011501,Normal,Normal,0.1
2004-02-12 23:52:39,0.0769906180871247,0.4490551594338545,3340.7132339006066,0.0942411442084546,0.1788891702940223,4523.350736290654,0.1056128263602337,2.539898718834978,8153.061314179602,0.0545567924599277,0.1568631698924769,805.0179203320761,-0.2607755850126908,0.01834754374801597,-0.5531137517444694,Normal,Normal,-0.4
2004-02-13 00:02:39,0.0748226248892171,0.3027462055056253,2891.162181665061,0.094482146337615,0.1751232232429038,3270.075234789011,0.1024507560824955,1.2115547723936508,72762.17284589943,0.055754784513024,0.0128213346094403,1089.4822614046625,-2.1188703957595236,-1.3475595319546547,-0.6662986619306541,Normal,Normal,-3.2
2004-02-13 00:12:39,0.0773385585378907,0.58162761268939,3983.488965224376,0.0954862189929946,0.2133919307031337,10080.846008591732,0.1034476500873449,1.3405734951640973,47278.91048850639,0.0555373119405155,0.1399153181106918,1016.3022579801244,0.037429384745150805,1.2560137773117244,-0.39128004440922154,Normal,Normal,0.1
2004-02-13 00:22:39,0.0767939753394594,0.3194399375811274,3624.726268760015,0.0936830826280984,0.173230548639129,8771.820950730767,0.1012830270208192,2.178081611190562,28739.29880663336,0.0560913544056702,0.1480071064790098,861.0227937534806,-0.4293097249539557,-1.1917106508738817,-0.48160687909360805,Normal,Normal,-0.6
2004-02-13 00:32:39,0.077721765308917,0.4393592386496618,3651.0793670887383,0.0963535084155443,0.2913523343271853,21129.93126232095,0.1010585673419286,1.4510029479173916,18890.819187873876,0.0548865329032598,0.0808023869942813,1477.9409403378045,0.3658596184627735,-0.07217136469198276,-0.4749718750097974,Normal,Normal,0.6
2004-02-13 00:42:39,0.0773589786144157,0.5730646490077822,2174.962989256096,0.0949196784725281,0.2512409016754353,4514.242503715012,0.1019406932075735,1.1694722105313708,9403.488634372396,0.0561612929010052,0.2258499825883726,972.1150332121337,0.05493056429809068,1.1760718983790748,-0.8466184295412817,Normal,Normal,0.1
