timestamp,bearing_1_rms,bearing_2_rms,bearing_3_rms,bearing_4_rms
2004-02-12 18:22:39,0.07732266473953077,0.09449837005662783,0.10658380583379272,0.05572195158707092
2004-02-12 18:32:39,0.07824754763529333,0.09602726841526252,0.10460732050820463,0.05622907119333935
2004-02-12 18:42:39,0.0769698265505305,0.09471815381493337,0.10272164250947192,0.05521778304543859
2004-02-12 18:52:39,0.07847964256337435,0.09655180007465552,0.10489837995501884,0.056001716805435975
2004-02-12 19:02:39,0.07853956351488958,0.0961099844010106,0.10347393028220622,0.056238176274690174
2004-02-12 19:12:39,0.07938090836770041,0.09549046551308801,0.1042355835824102,0.05526933697245698
2004-02-12 19:22:39,0.07691333012919477,0.09580923148575311,0.10317487714282726,0.057307236757373196
2004-02-12 19:32:39,0.07662792325938943,0.09407310493581907,0.10526469334046673,0.05508184207315397
2004-02-12 19:42:39,0.07833920727505721,0.09632820331505332,0.10513800152767969,0.05642163657869869
2004-02-12 19:52:39,0.07738031364276786,0.09575426592773492,0.10447311397181933,0.055213429992733654
2004-02-12 20:02:39,0.07742347280137335,0.09501210500592149,0.10305813220353478,0.05433049858202918
2004-02-12 20:12:39,0.07599751100981861,0.09407815562198471,0.10219023983330061,0.05411561290927855
2004-02-12 20:22:39,0.07812885896719358,0.0971620045437162,0.10547439244166093,0.054244776714272226
2004-02-12 20:32:39,0.0786632849704597,0.09569291756789658,0.10591002870213709,0.05593206371977638
2004-02-12 20:42:39,0.07712632634090483,0.09561720582002031,0.10459687962153794,0.054547167716201134
2004-02-12 20:52:39,0.07930147000233508,0.09522501953637566,0.10423843189339405,0.05677704218723664
2004-02-12 21:02:39,0.0769426198413264,0.09602583651964128,0.10216575982426182,0.055602065584523255
2004-02-12 21:12:39,0.0771994016001541,0.09451992752440487,0.10593771847322606,0.0551513396362398
2004-02-12 21:22:39,0.07699636792620886,0.09572027040295919,0.10207879563150285,0.05570113776258861
2004-02-12 21:32:39,0.0774460721521555,0.09550188101468866,0.10481296725820116,0.055324842814253664
2004-02-12 21:42:39,0.07664165646604577,0.09583315732547243,0.10463893183078418,0.05503973396059546
2004-02-12 21:52:39,0.07695564843578329,0.09564606079349271,0.10402389181509879,0.05443408158756102
2004-02-12 22:02:39,0.0773247059887718,0.09598725018076945,0.10383587772033867,0.05588791360141073
2004-02-12 22:12:39,0.07577292447823547,0.09416002860199292,0.10348127354555207,0.05540936609962706
2004-02-12 22:22:39,0.07668913124793174,0.09648240964597511,0.10606608369939999,0.05579782973140062
2004-02-12 22:32:39,0.07740031675131004,0.0959002057499911,0.10387668470354645,0.0568191935172713
2004-02-12 22:42:39,0.07795509180220767,0.09790498622708141,0.10422949719699075,0.05570496578304869
2004-02-12 22:52:39,0.07882041185009597,0.0969382235728153,0.10619415559078864,0.056413775034754365
2004-02-12 23:02:39,0.07756062271096398,0.09489379780221743,0.10220089146772093,0.05621529528365145
2004-02-12 23:12:39,0.07689052656973988,0.09670710046966562,0.10418745828958373,0.0556455474690024
2004-02-12 23:22:39,0.07824627430976747,0.09559822260908216,0.10377113842452473,0.05519700778093637
2004-02-12 23:32:39,0.07672532972039368,0.09450450577262508,0.09953857263094669,0.05522377771395216
2004-02-12 23:42:39,0.07738254866499697,0.09595587975405677,0.1057414015139795,0.056204660546857674
2004-02-12 23:52:39,0.07699061808712475,0.09424114420845468,0.1056128263602337,0.054556792459927714
2004-02-13 00:02:39,0.07482262488921716,0.09448214633761504,0.10245075608249556,0.05575478451302408
2004-02-13 00:12:39,0.07733855853789073,0.0954862189929946,0.1034476500873449,0.0555373119405155
2004-02-13 00:22:39,0.07679397533945942,0.09368308262809848,0.10128302702081925,0.05609135440567022
2004-02-13 00:32:39,0.077721765308917,0.09635350841554434,0.10105856734192864,0.054886532903259844
2004-02-13 00:42:39,0.0773589786144157,0.09491967847252815,0.10194069320757351,0.05616129290100523
2004-02-13 00:52:39,0.07689176995692956,0.0939470938630488,0.10363333401913631,0.054951646891551395
2004-02-13 01:02:39,0.07492218065631082,0.093893104061131,0.10175417873790246,0.0558327060463052
2004-02-13 01:12:39,0.07763068115281484,0.09586104343495067,0.10566284455166822,0.05661472683782794
2004-02-13 01:22:39,0.07778453061583003,0.09530793073063883,0.10530207408517947,0.05539745241773308
2004-02-13 01:32:39,0.07858931119423541,0.09548303902886365,0.10338539402287746,0.05485031433293591
2004-02-13 01:42:39,0.07599053317889341,0.09467675011172885,0.10455251371918324,0.055611718042097476
2004-02-13 01:52:39,0.07671097179256287,0.09500798100727183,0.10487199926800647,0.055003622483688515
2004-02-13 02:02:39,0.07504429291050387,0.09449653210609438,0.10290877805883471,0.05551554144378739
2004-02-13 02:12:39,0.07824627774193958,0.09567113776663524,0.1056577977001402,0.05531625163830699
2004-02-13 02:22:39,0.07745035456261644,0.09563400335474956,0.10208588363098373,0.055382267088053556
2004-02-13 02:32:39,0.07831602988602893,0.09562300140885298,0.10310756836574547,0.05605890674451852
2004-02-13 02:42:39,0.07656014919860397,0.0962074667588553,0.10198969291520345,0.05601958667998966
2004-02-13 02:52:39,0.0776802038005823,0.0949029124577784,0.10168318334607068,0.05639963084431493
2004-02-13 03:02:39,0.07571563009461785,0.09529101320305931,0.1033623894118256,0.055872414125006716
2004-02-13 03:12:39,0.07794620572117751,0.09486180043431933,0.10258438813705098,0.055365692996091904
2004-02-13 03:22:39,0.07659392690463046,0.09515260563628829,0.10230512391325397,0.05578201198709244
2004-02-13 03:32:39,0.07639991985536536,0.09551578551843211,0.10417701680350673,0.05527658791816839
2004-02-13 03:42:39,0.07663180186215528,0.0961069881633387,0.10123237139165576,0.0555554353460071
2004-02-13 03:52:39,0.07728281753869194,0.09580634076949514,0.10167501123755163,0.05586623384464336
2004-02-13 04:02:39,0.0776406155665118,0.09660048656143638,0.10271358511125123,0.05617388774210398
2004-02-13 04:12:39,0.0768205504579097,0.0946447224430825,0.10258394761654355,0.05530566562650363
2004-02-13 04:22:39,0.07606189688801565,0.09551085661048564,0.1047031089109822,0.054973109992664825
2004-02-13 04:32:39,0.07604057915175538,0.09500819480485947,0.10239258758419723,0.055161076718693816
2004-02-13 04:42:39,0.07735977517064747,0.09458604403696404,0.10367835958431128,0.05687269998783467
2004-02-13 04:52:39,0.07650372776099296,0.0955275974522546,0.10322528480865589,0.055590563427505395
2004-02-13 05:02:39,0.07627544849405181,0.0933164093077619,0.10318267350349149,0.05477442377606541
2004-02-13 05:12:39,0.07797731008871667,0.09652016492074662,0.10516777077491765,0.056624871947288984
2004-02-13 05:22:39,0.0760653325402126,0.09496543496394162,0.10219368291692496,0.055369776136218934
2004-02-13 05:32:39,0.07680503453601284,0.09611660500565186,0.10160464438088264,0.054746832992021106
2004-02-13 05:42:39,0.07551238321978224,0.0940717637153446,0.10373754066754234,0.05564652366233784
2004-02-13 05:52:39,0.07894839654107137,0.09537669789814032,0.10380714187895804,0.056143529009222204
2004-02-13 06:02:39,0.07721538210988145,0.09530873020208787,0.10448579215242018,0.05524544752878965
2004-02-13 06:12:39,0.07775822278664488,0.09702652866935414,0.10288462729292032,0.0565066277051584
2004-02-13 06:22:39,0.07727334295376381,0.09528412051882977,0.10402577688178721,0.05557835957217859
2004-02-13 06:32:39,0.07669008183816046,0.09601223015764059,0.10138993272032115,0.05568775077104031
2004-02-13 06:42:39,0.07812782526141454,0.0959725775653194,0.104486888942764,0.054599951350710926
2004-02-13 06:52:39,0.07781836762515486,0.09466636495766,0.105521366273539,0.05572083475488545
2004-02-13 07:02:39,0.07918462868462461,0.09617966687565777,0.1023195240888347,0.055697047354275206
2004-02-13 07:12:39,0.07639264641168841,0.09382379959846941,0.10248658806117938,0.054557098547788674
2004-02-13 07:22:39,0.07713871940374692,0.09697441421178449,0.10336590894880429,0.05498807976294158
2004-02-13 07:32:39,0.07619743481420897,0.09470764353599251,0.10166782591445474,0.05401776237816362
2004-02-13 07:42:39,0.07634856558440947,0.0946982734176355,0.1022864579620483,0.05547390116926607
2004-02-13 07:52:39,0.076352099612482,0.09508725639182676,0.10461731602607668,0.05575763330589813
2004-02-13 08:02:39,0.07497011253451272,0.0942338454428828,0.10142742243340493,0.055087321483997115
2004-02-13 08:12:39,0.07599478131496513,0.09625249185086067,0.10460119973656194,0.05510691800590353
2004-02-13 08:22:39,0.07637512818370995,0.09520744774159609,0.10565800912651215,0.055337148462854494
2004-02-13 08:32:39,0.0761586642390206,0.09425926264166297,0.10217507402470098,0.054875149042365935
2004-02-13 08:42:39,0.07675040716504376,0.09500282505051165,0.10593586397151168,0.05482591902088259
2004-02-13 08:52:39,0.07775600390052285,0.09593354913485362,0.10356373316065752,0.05550670708346875
2004-02-13 09:02:39,0.07829207447616425,0.09507793729439155,0.1046448014602553,0.05489470923105887
2004-02-13 09:12:39,0.0777104419815558,0.09657091412572485,0.10468037032624897,0.05597732564465835
2004-02-13 09:22:39,0.0764751437227932,0.09609366412597789,0.10254623457060418,0.05553490465253024
2004-02-13 09:32:39,0.07780436422076126,0.09666202319688753,0.10351844713134163,0.056205965402926765
2004-02-13 09:42:39,0.07521345503538164,0.09516606527785391,0.10022655634938403,0.053680004387981844
2004-02-13 09:52:39,0.0767870829209941,0.09511548798533023,0.10037624483583628,0.05532723276603372
2004-02-13 10:02:39,0.0774211301679611,0.09544300798611441,0.10390878897273921,0.05526149926287967
2004-02-13 10:12:39,0.07658231248752874,0.095,0.10404080549949801,0.055765287894750215
2004-02-13 10:22:39,0.07677764732593889,0.09611532633784921,0.1044486091955782,0.05497367400842311
2004-02-13 10:32:39,0.07591135480982078,0.09461161847051014,0.10321463386812575,0.05557025220104278
2004-02-13 10:42:39,0.07588479877779788,0.09652748783741927,0.10802627537722015,0.05481599012548711
2004-02-13 10:52:39,0.0760569816198684,0.09558710850580218,0.10296203601024506,0.05516893489050813
2004-02-13 11:02:39,0.07562556107746408,0.09549851699396632,0.10203466495050836,0.056758812039547
2004-02-13 11:12:39,0.07621096753266964,0.0941355405784659,0.10170933688204035,0.05505207362622116
2004-02-13 11:22:39,0.07680135350624119,0.09579958812011864,0.10260619260901725,0.05491766697961937
2004-02-13 11:32:39,0.07515800641138891,0.09452217983345894,0.10095040455435283,0.05509826626412577
2004-02-13 11:42:39,0.07893970887150997,0.09493181403726703,0.10437411068109155,0.055997613910521896
2004-02-13 11:52:39,0.07692398274331452,0.09592588437418104,0.10291636423496388,0.05503287902188563
2004-02-13 12:02:39,0.07649164163641918,0.09518267746729837,0.10465837561293172,0.056423895266378504
2004-02-13 12:12:39,0.07650745183017714,0.09510318871576415,0.10170665466681925,0.05510187298313915
2004-02-13 12:22:39,0.07739848852135696,0.09452516044435604,0.10077308881684385,0.05473563595821282
2004-02-13 12:32:39,0.0784800631530072,0.09692432590001271,0.1053800759175596,0.05615538570564715
2004-02-13 12:42:39,0.07904600278724172,0.09576566120084158,0.10061651531581123,0.055343660008396627
2004-02-13 12:52:39,0.076684854401187,0.09408924687206889,0.1026953497646376,0.05469313542392683
2004-02-13 13:02:39,0.07731124506358211,0.0948111331888956,0.10340249643761629,0.05505879137624163
2004-02-13 13:12:39,0.07651273988842887,0.09443133692042131,0.10122243500161537,0.05585318060059897
2004-02-13 13:22:39,0.07853164575357902,0.09606610145940854,0.10232275977498237,0.05557275592565007
2004-02-13 13:32:39,0.07695335881944174,0.09450489921989495,0.10002340399954528,0.05550622633641541
2004-02-13 13:42:39,0.0773624014758421,0.09587885651671658,0.10394486805851998,0.05514142284772742
2004-02-13 13:52:39,0.07617467014102358,0.09489189186952764,0.09933450236133969,0.05465509218327694
2004-02-13 14:02:39,0.07762221305131911,0.0950941974911423,0.10153087608618437,0.05391578946390032
2004-02-13 14:12:39,0.0772534147328817,0.09588958366715009,0.10304465454393122,0.055188665226939944
2004-02-13 14:22:39,0.07768636614216809,0.09575830832508087,0.10352678312503846,0.055211670545756215
2004-02-13 14:32:39,0.07781753999741961,0.09560314292689336,0.10103234828702451,0.05573599661223773
2004-02-13 14:42:39,0.07728229123843638,0.09652805792512804,0.10227267092801477,0.05665837566682551
2004-02-13 14:52:39,0.0763878511845552,0.09395474829173084,0.09972247133451166,0.054317596765315154
2004-02-13 15:02:39,0.07818466596582414,0.09490419717075214,0.10169341226282187,0.0548973215919388
2004-02-13 15:12:39,0.07616144415760429,0.09486057743019818,0.0998519489982544,0.05485615422402485
2004-02-13 15:22:39,0.07534258573084265,0.0946775402146346,0.09976628621550655,0.05431627576058579
2004-02-13 15:32:39,0.07689426810105468,0.09479974782403168,0.09951103258166277,0.05551248583863251
2004-02-13 15:42:39,0.07548419678875672,0.09548500705485456,0.10092784009504017,0.055359525384356845
2004-02-13 15:52:39,0.0782630183983989,0.09535538968404919,0.10040340166750453,0.055568271634989695
2004-02-13 16:02:39,0.07547406975298288,0.09471481170672634,0.10021236386341632,0.055283416612432246
2004-02-13 16:12:39,0.07556067544581722,0.0944357446271339,0.1000556251542111,0.055918722406945245
2004-02-13 16:22:39,0.07667824796470966,0.0943249106521244,0.09797129507260341,0.05521978104583537
2004-02-13 16:32:39,0.07675079237935838,0.09478928496893452,0.10006631297388498,0.05488053209230369
2004-02-13 16:42:39,0.07611983831535804,0.09478534007619202,0.10237675803588187,0.055167368744745746
2004-02-13 16:52:39,0.07516506282789814,0.09386662277451847,0.09956438518303118,0.05432144273327983
2004-02-13 17:02:39,0.07809152470318882,0.0951667820526154,0.10186840781010384,0.05581838399835219
2004-02-13 17:12:39,0.07635685583884233,0.09506952919237253,0.10281443268510203,0.054889536176220555
2004-02-13 17:22:39,0.07786806061076165,0.09547586205096553,0.10096733885581516,0.05552793893125447
2004-02-13 17:32:39,0.07661025105301672,0.09538618693607122,0.10510550270665542,0.05552552640030754
2004-02-13 17:42:39,0.07899964213229861,0.09593875762612183,0.10204154810204763,0.05757710862400091
2004-02-13 17:52:39,0.07538985427067177,0.09451321806325227,0.09965394395066296,0.05471230107271924
2004-02-13 18:02:39,0.07723122433134638,0.09503200838237347,0.10023364794163435,0.05597521685838966
2004-02-13 18:12:39,0.07531071120800978,0.09455425030108376,0.09933679813085695,0.053784811583115634
2004-02-13 18:22:39,0.07813312239027137,0.09418798367908324,0.10228123472349412,0.05651597706898909
2004-02-13 18:32:39,0.07744816468381045,0.09501065498430623,0.09963116305827083,0.05601825438389481
2004-02-13 18:42:39,0.07761624000742773,0.0948379582766211,0.0990309497273769,0.05570863708702404
2004-02-13 18:52:39,0.0777373661484818,0.0950182460890736,0.10395087786914368,0.0562385999732668
2004-02-13 19:02:39,0.07657840332279559,0.09577276751794779,0.10120398887040595,0.05586629065582057
2004-02-13 19:12:39,0.07618282421306082,0.095267162629054,0.10419492348515894,0.054304785844573586
2004-02-13 19:22:39,0.07527411495867953,0.09303656219087673,0.10085776359092294,0.05412281272644535
2004-02-13 19:32:39,0.07653573894552466,0.09568953628017864,0.10103342578077812,0.05562349541504471
2004-02-13 19:42:39,0.07660493658109607,0.09420082800110491,0.10042841020434344,0.05560232376621615
2004-02-13 19:52:39,0.07864126887278634,0.09552426730695844,0.10402203323545209,0.05545991390888783
2004-02-13 20:02:39,0.07702684539892164,0.09422882642013337,0.0998752965127795,0.055571751198338175
2004-02-13 20:12:39,0.07654619086497708,0.09573251079464527,0.10174311656116164,0.05471752479353621
2004-02-13 20:22:39,0.07741179487861087,0.09523919414591084,0.10279003102692218,0.05585638234990475
2004-02-13 20:32:39,0.07589032163569179,0.09353100019804597,0.10045302729813262,0.05582049346104328
2004-02-13 20:42:39,0.07564360372930583,0.0943275190990148,0.10020431934419981,0.05488329548275026
2004-02-13 20:52:39,0.07589364120524608,0.09384380957582192,0.10110096573939094,0.055270152839682604
2004-02-13 21:02:39,0.07722140418091265,0.09548381760187495,0.09945168523113371,0.05596093826347201
2004-02-13 21:12:39,0.07669429791080462,0.09519420476632887,0.10008886651956787,0.056504768102872305
2004-02-13 21:22:39,0.07669445070884366,0.09289969362797637,0.09772201710440245,0.05461590492075088
2004-02-13 21:32:39,0.0764435019107249,0.09317198479156705,0.10003783171099571,0.05450970159851708
2004-02-13 21:42:39,0.07806299602024157,0.09524714690813907,0.10247992157575002,0.056408053554961236
2004-02-13 21:52:39,0.07733820308392225,0.0950561722294047,0.10328853156063904,0.05579931342683573
2004-02-13 22:02:39,0.07694966711774165,0.09379695777107792,0.1028168012968029,0.05415643978977131
2004-02-13 22:12:39,0.07891612654772709,0.09599882557468477,0.10389069972925571,0.05626717402755247
2004-02-13 22:22:39,0.07747811939105775,0.0939925079606581,0.10120123343338015,0.05623679836401051
2004-02-13 22:32:39,0.07688436331443231,0.09496587046267925,0.09959804788537838,0.05651059384572839
2004-02-13 22:42:39,0.07743250463104949,0.09520957634468487,0.10295567514674397,0.05545814071075364
2004-02-13 22:52:39,0.07765237980798624,0.09421586205151113,0.099194666860642,0.05564446113215133
2004-02-13 23:02:39,0.0784514380046663,0.09544411072184797,0.10119123704688132,0.05586700516069391
2004-02-13 23:12:39,0.07746541157338786,0.09419769794866606,0.09851759985134002,0.05527952760177134
2004-02-13 23:22:39,0.07702369416543603,0.09446850577829828,0.10045396931516383,0.05532875246749537
2004-02-13 23:32:39,0.07602763394350028,0.09413279505819824,0.10169684936084242,0.05479702692807567
2004-02-13 23:42:39,0.07740210771869765,0.09380899055519344,0.1007985072434111,0.05444512629559922
2004-02-13 23:52:39,0.07756348867470199,0.09361762242503077,0.10148617516686695,0.05509063687673591
2004-02-14 00:02:39,0.0770032787070825,0.09373892642933884,0.10068791632634289,0.05534459917826784
2004-02-14 00:12:39,0.07633698995347046,0.09396613549114716,0.10128087034216099,0.05468850534790195
2004-02-14 00:22:39,0.07642125683403637,0.09438284709719175,0.10155636784372202,0.056164730508789944
2004-02-14 00:32:39,0.07821621550028804,0.0950372141337934,0.09999029469505091,0.05540356380967293
2004-02-14 00:42:39,0.0776202063611459,0.09529924959125465,0.10255527044522748,0.055960228011871296
2004-02-14 00:52:39,0.07717074242436783,0.09463949897175598,0.09903783506033187,0.05605393172399908
2004-02-14 01:02:39,0.07785537630209377,0.0940972070520693,0.10204391503516085,0.05704054804342039
2004-02-14 01:12:39,0.07614514595135481,0.09427812132279816,0.09697711931131937,0.05494374253497845
2004-02-14 01:22:39,0.07811579383257748,0.09522169983328709,0.10111039855184283,0.0574379382294218
2004-02-14 01:32:39,0.07646615334526692,0.09459670125681907,0.10008750712267366,0.054535117162304234
2004-02-14 01:42:39,0.077847334070442,0.09450114680810427,0.09868731099570248,0.0554273525098394
2004-02-14 01:52:39,0.07809616123978583,0.09427694020850554,0.10406754539195326,0.05518222962872083
2004-02-14 02:02:39,0.07853328688166249,0.09492064505375991,0.09947166559306915,0.055563213578094996
2004-02-14 02:12:39,0.07740059716440338,0.09459994946855481,0.10126020926538098,0.0563425544971616
2004-02-14 02:22:39,0.0770826017349854,0.0938101989016586,0.1007085592986794,0.055139843080316026
2004-02-14 02:32:39,0.07785435307655411,0.09413555951102179,0.09942919267231708,0.05493014695885926
2004-02-14 02:42:39,0.07619507050676737,0.09280204486567092,0.10047741530477446,0.055081663006933394
2004-02-14 02:52:39,0.07689889872423401,0.09459596390289995,0.10390968274404822,0.056734803168998475
2004-02-14 03:02:39,0.07566271754418999,0.09305063095903757,0.09844082534065833,0.05510362530255496
2004-02-14 03:12:39,0.07709097519834116,0.09590291111001271,0.09896945329518031,0.05531504805218581
2004-02-14 03:22:39,0.07812214182271728,0.09459040969077548,0.10239033767890406,0.05617125738533899
2004-02-14 03:32:39,0.07616692644182087,0.09520543243552006,0.10422266343851874,0.05615095403171593
2004-02-14 03:42:39,0.07731350987113282,0.09502158857292313,0.09943465878247634,0.056172031901728016
2004-02-14 03:52:39,0.07587677323658983,0.0941202472758419,0.10432744425605375,0.05629375902076091
2004-02-14 04:02:39,0.0762042431228201,0.09550527738199863,0.10104548161827301,0.055938804541352374
2004-02-14 04:12:39,0.07576237683798354,0.09419875306035107,0.09834018130838292,0.05528627114703749
2004-02-14 04:22:39,0.07609244608739096,0.09577041078554091,0.09928421437776186,0.05583251758188278
2004-02-14 04:32:39,0.0786182224572888,0.09450039759961,0.10032762420058783,0.055302193160483015
2004-02-14 04:42:39,0.0765472363611597,0.09409441500719835,0.10030385014303103,0.05546258988681582
2004-02-14 04:52:39,0.07655005415423052,0.09394463000011961,0.10169832816311129,0.05578784974963187
2004-02-14 05:02:39,0.07695157390568759,0.09543326237931601,0.10073836175607023,0.056030002077570015
2004-02-14 05:12:39,0.07666247331291318,0.09490872697006385,0.10025412412612698,0.055349284643497206
2004-02-14 05:22:39,0.07718117604407745,0.09515301692988706,0.10025240022064309,0.056268787661044824
2004-02-14 05:32:39,0.0754853262075236,0.09341241720189025,0.09896306055046815,0.05486536255063389
2004-02-14 05:42:39,0.07848934759282226,0.09571192714623855,0.10216058251175267,0.05507576768005031
2004-02-14 05:52:39,0.07744872989093332,0.09472545830542006,0.1002993665954732,0.05577091816081209
2004-02-14 06:02:39,0.0774396340631083,0.094943577765873,0.09945260064669312,0.05523485236710265
2004-02-14 06:12:39,0.07724679940022192,0.09369090689686085,0.10090927551402608,0.055754529664638015
2004-02-14 06:22:39,0.07564605885770338,0.0931486502581861,0.10088842339242583,0.05446001884266797
2004-02-14 06:32:39,0.07614973556462623,0.09453369263373113,0.10165138322195867,0.054992718800708065
2004-02-14 06:42:39,0.07858716579030653,0.09375010078119583,0.10133247846276262,0.05565673471504257
2004-02-14 06:52:39,0.07790162973915003,0.09488555658084244,0.09889258594398015,0.05504605138824673
2004-02-14 07:02:39,0.0777059461206155,0.0950774406815965,0.10142396633570207,0.056317706213970795
2004-02-14 07:12:39,0.07785898335492507,0.0942541967939956,0.10268822347394259,0.055389360440431155
2004-02-14 07:22:39,0.07571334102894697,0.0944440579291519,0.10087940375300847,0.055148800842584056
2004-02-14 07:32:39,0.07639177457459834,0.09389222415013597,0.0998985300622274,0.056141064220380385
2004-02-14 07:42:39,0.0773621114568527,0.09427845252934589,0.09997411212760594,0.05443958987090645
2004-02-14 07:52:39,0.07842339670271,0.09404292544456427,0.09901500142812956,0.056630709045810565
2004-02-14 08:02:39,0.07628107301034363,0.09452682298518171,0.10008389620361947,0.05522737137351483
2004-02-14 08:12:39,0.0782240275511823,0.09443866747292923,0.10167105520646905,0.055595883794772746
2004-02-14 08:22:39,0.07825938535718496,0.09436198534019805,0.1003152871497535,0.05636106439802326
2004-02-14 08:32:39,0.07883279811470445,0.09436860853771104,0.1009927606084342,0.05577176959002758
2004-02-14 08:42:39,0.07697529154093864,0.0940764026270669,0.09826073489183955,0.055240498688122835
2004-02-14 08:52:39,0.07868750124106433,0.09373565749664385,0.09890446088429226,0.05566109696047815
2004-02-14 09:02:39,0.07629050409864258,0.09352465495250102,0.09682866684332822,0.05520380253617612
2004-02-14 09:12:39,0.07758280543534599,0.09465328177089266,0.09910021709029578,0.05532108822803809
2004-02-14 09:22:39,0.07689642263755268,0.0929199309847933,0.10011307669330714,0.055228295722731656
2004-02-14 09:32:39,0.07679911555734627,0.0918368880879131,0.09979430015662216,0.05476367106000793
2004-02-14 09:42:39,0.07762733365050935,0.09342349550149978,0.10223412043373473,0.05500264819618915
