timestamp,bearing_1_rms,bearing_1_kurtosis,bearing_1_bpfo_energy,bearing_2_rms,bearing_2_kurtosis,bearing_2_bpfo_energy,bearing_3_rms,bearing_3_kurtosis,bearing_3_bpfo_energy,bearing_4_rms,bearing_4_kurtosis,bearing_4_bpfo_energy
2004-02-12 13:22:39,0.07762277416041877,0.4477488811593342,3593.987997753306,0.09294257404608772,0.11760727403785243,11788.642093792847,0.10421540638377022,2.366988657907563,44826.26901582171,0.054829943062618625,0.20295430083462174,767.8868096613309
2004-02-12 13:32:39,0.07782555832949016,0.34144531637324205,7395.821757258387,0.09496679775469556,0.13740794134351386,33561.29463477566,0.10522980038312282,1.1526700310009694,140419.90872481136,0.055626265347265356,0.0922079817125856,2295.9451146389933
2004-02-12 13:42:39,0.07893316063389487,0.5964296522845243,1630.4970170282074,0.09547548411192398,0.24252431667987118,3645.337925122466,0.10676083037492612,2.455067043287836,14939.592970370553,0.054763918928490224,0.08156366142840543,903.3876802465613
2004-02-12 13:52:39,0.07902854786058722,0.5063801110635779,5677.408785330883,0.09566555793288081,0.1524805052472984,16652.278556591602,0.10561785917984882,1.9139070690457816,10529.676965081768,0.0553470134201589,0.15035076952771353,1167.2804503346501
2004-02-12 14:02:39,0.07936328499916934,0.38440684339994036,9688.849188936145,0.09608866576997063,0.15647949156404461,10391.59716076332,0.10640429169453469,1.2867130291679612,36533.64196088743,0.0552470092516328,0.1642612881271437,1546.89620091925
2004-02-12 14:12:39,0.07948672040475141,0.4149724425540562,1593.116901559106,0.09433478732476888,0.13348614812498472,3851.104548280959,0.10652850378720535,1.9633041034020016,13119.09770980956,0.054752911773313484,0.22840644374572117,846.7632822252722
2004-02-12 14:22:39,0.07975294340914243,0.5200740317916859,1237.2067138383356,0.09627197243113518,0.1871939286863471,6609.664158584111,0.10519049149972219,1.2544789369804352,31785.248312339998,0.05664761120708225,0.08158737502343749,2037.649948584841
2004-02-12 14:32:39,0.07938138784581765,0.4846810415588352,10786.453749472284,0.09674150883281694,0.37113042322809875,18722.049781828864,0.10800230439164829,1.3875381371192281,41006.834043171984,0.056104046321739355,0.13583281823784965,1418.6343144379096
2004-02-12 14:42:39,0.07759187944533484,0.3099755507638151,5487.061868177844,0.09475114455525722,0.2615943824726452,10254.835782435124,0.10659309792566601,1.0225364674782753,49267.30085126472,0.05549978093284468,0.12719390010867881,892.9439279207821
2004-02-12 14:52:39,0.07774099563514575,0.36804211992333746,845.1965486132585,0.09624643586136385,0.1566551621494887,5672.116699325217,0.10562862258026053,1.612231805636072,30180.999401551377,0.05521808370070556,0.09495604516366152,863.0643872893316
2004-02-12 15:02:39,0.07751394405806931,0.40420833824649316,7817.207858360308,0.09513670186114098,0.1738220022516348,24735.747937943925,0.10745514484796377,2.3155987865544674,108079.19781878694,0.05549451030352574,0.06474720769999287,2575.9362019377004
2004-02-12 15:12:39,0.07827954401833694,0.34199171275367135,8367.812361856166,0.0946834910454959,0.2331517446347866,9512.447775524557,0.10655456096709622,1.20232900829488,121938.4616186364,0.05516388093459003,0.12458150930044987,2155.486001296953
2004-02-12 15:22:39,0.07886118143611597,0.5350200636292444,2254.9188612553767,0.09587704859488337,0.2907499147594046,6689.373508223285,0.10490864841241046,2.017434683384363,25968.504517212637,0.05524736189261664,0.23456109917488455,821.8002039909785
2004-02-12 15:32:39,0.07858236746600665,0.4890447103350155,2838.320152273435,0.09492215432057668,0.16550688942182612,19304.90718397389,0.10487340000828083,0.9570967413089555,24116.884200536962,0.05443486646901965,0.07349511847943768,1427.5086535010364
2004-02-12 15:42:39,0.08023091764702917,0.4867117699711172,5867.066053855267,0.09489323050308963,0.16573611797526855,4409.397510115804,0.10490426159867149,1.1352691918982902,70416.96672225452,0.05680913167270074,0.143500272564844,2056.0306050290405
2004-02-12 15:52:39,0.07742107025313345,0.5086729705515918,1421.9762304536932,0.09549172595865309,0.20123385151208018,16536.243620111774,0.10425167981447889,1.434412997331692,15031.430074429416,0.055391673121254204,0.17591257833775753,2563.498520990955
2004-02-12 16:02:39,0.07901612461528817,0.40449241574751404,843.0019701666871,0.09626068173276278,0.22956064923478525,1552.2484744316382,0.10672920611294737,1.7143269486039925,35940.18910059408,0.055981837787887734,0.15277064751953295,949.0479314114359
2004-02-12 16:12:39,0.07823475415576188,0.40668092875128137,12328.577665598079,0.097852774505967,0.3069613520962955,26322.767817822143,0.10813122588650677,1.3174828224675945,76556.51306785637,0.0555853180965138,0.11426623085634979,1614.1252599731126
2004-02-12 16:22:39,0.07812870584960675,0.4218788787843972,1974.2278611737227,0.09525619930408401,0.11379389122156924,3938.516331905515,0.10287416843527825,1.426502408342559,38973.398032374265,0.055627612298210324,0.19588019455594186,1583.514542309109
2004-02-12 16:32:39,0.07686189103169887,0.40962780617356787,6437.234870898903,0.09595532942020796,0.17308568677687886,8151.497118396886,0.10628541643185932,1.3472119328296017,75685.33808051384,0.055640146726391504,0.033498695927733024,1200.0457705319955
2004-02-12 16:42:39,0.07986518700725069,0.5706517890996228,2886.1146932365464,0.09652050689855046,0.2158220815230112,7093.216410625905,0.10492086955028299,1.1663803941882165,42626.78710484642,0.05646707809160241,0.1600982637971593,1773.983093179028
2004-02-12 16:52:39,0.07742917473155306,0.35696928410462325,2444.749169245124,0.09548428550969461,0.2629708782870037,3752.0217239251087,0.10745294982354486,1.8640022241691012,24903.06274385324,0.05610140094061824,0.2587931953743987,848.4439057484306
2004-02-12 17:02:39,0.0784612560514543,0.6561008820895786,5554.973370378748,0.09679553772280453,0.2754390482884199,5651.232471758204,0.1068019414032348,2.579939922114935,68949.26053775947,0.05663766457780657,0.09751879968846033,1419.3061486876145
2004-02-12 17:12:39,0.0785959604559929,0.5058926832599493,4735.130926250461,0.09723323431558137,0.19929830782863212,3200.548004150533,0.10717779907814107,2.2355183820764024,32616.07363692217,0.0563313886017101,0.13207301349276568,1132.7583608868306
2004-02-12 17:22:39,0.07866142681365101,0.45311400755295494,6891.629251907486,0.09511981727627464,0.1483699249076551,7883.271627000123,0.10526330592480339,1.4017581318007961,57741.65588000347,0.05577357396414879,0.13869196247633608,1347.9470920272026
2004-02-12 17:32:39,0.07762854039078106,0.43076402223267607,1062.5207980346247,0.09504406769855496,0.13840970362755556,8256.86635857795,0.10299200728431855,1.1634253579081317,26335.793971100076,0.05507993835667393,0.16829482229395554,2036.8310900566403
2004-02-12 17:42:39,0.07820874324224403,0.488396336752809,4517.144185104563,0.09458627272644403,0.18352548549125025,7301.586137957804,0.10185255408401647,1.0846068355776328,29171.945997389394,0.055519513742917456,0.06303437345150309,885.1877675680225
2004-02-12 17:52:39,0.07808856431612202,0.5367816627512911,6570.924931609394,0.09683363683481196,0.4142096945384077,21232.626036224734,0.10702843632250555,3.123223334762214,31082.72042386409,0.05538090932069913,0.18879127338967772,1222.2059872183052
2004-02-12 18:02:39,0.07648226248359404,0.45767000589970763,8710.277435036505,0.09473453349195055,0.1890539413388863,27839.880947937134,0.10497783178374197,1.2872550382771744,81008.2020652597,0.055835726200278796,0.12323867016073997,2672.765095632207
2004-02-12 18:12:39,0.07891327536794347,0.3564760255027606,3809.872977930174,0.09578614613301667,0.13468447519073345,2639.090602866126,0.10704842790984252,1.7336051729812523,57871.75936552077,0.05600931972881277,0.18501727406018897,1218.8489567260676
2004-02-12 18:22:39,0.07732266473953077,0.49828610176171706,7142.182838116365,0.09449837005662783,0.2704278986319677,13666.27427664525,0.10658380583379272,1.0687203531583052,144248.74826536112,0.05572195158707092,0.12818868549583584,1930.0684379268369
2004-02-12 18:32:39,0.07824754763529333,0.32975824899322603,5039.816757569147,0.09602726841526252,0.18261054425658108,3658.6304329116265,0.10460732050820463,0.9536161721882292,93587.06470530467,0.05622907119333935,0.11255828767382203,1707.0940987656081
2004-02-12 18:42:39,0.0769698265505305,0.4243128403754697,2779.8477851902894,0.09471815381493337,0.33875130276056176,19594.92323737512,0.10272164250947192,1.159766503739327,30815.87431909576,0.05521778304543859,0.15048877346683343,1604.523209287924
2004-02-12 18:52:39,0.07847964256337435,0.5533985473990728,3243.8672422242826,0.09655180007465552,0.20666512335604592,5519.9915494324405,0.10489837995501884,1.2143407388564906,48013.43637142358,0.056001716805435975,0.10701659936887431,2116.7901258529578
2004-02-12 19:02:39,0.07853956351488958,0.5791138307510244,7234.290311365533,0.0961099844010106,0.27134021861314217,13587.049957725452,0.10347393028220622,1.4894622658892924,26341.862540995167,0.056238176274690174,0.1447980616240283,717.8630093816199
2004-02-12 19:12:39,0.07938090836770041,0.6276825132083981,1091.5260789858703,0.09549046551308801,0.1479687682553763,6473.627586579674,0.1042355835824102,1.5309454622456435,48258.34268293209,0.05526933697245698,0.12845707348672342,1162.4918544700793
2004-02-12 19:22:39,0.07691333012919477,0.3985078570542333,2095.1049230982553,0.09580923148575311,0.2914047717655537,9844.04237898337,0.10317487714282726,1.089851746767514,52107.383454695846,0.057307236757373196,0.19006593106381153,1344.7584550337288
2004-02-12 19:32:39,0.07662792325938943,0.42524278547334715,1777.4434533898964,0.09407310493581907,0.13222403089331092,4952.998337499223,0.10526469334046673,1.3981050792716703,48038.422808532,0.05508184207315397,0.05258921929672944,706.0899776936006
2004-02-12 19:42:39,0.07833920727505721,0.613387552300388,3054.153891086598,0.09632820331505332,0.37006095459938315,11596.556245482925,0.10513800152767969,1.0193944038430143,55464.48749842991,0.05642163657869869,0.1410640808870447,1880.6681093200941
2004-02-12 19:52:39,0.07738031364276786,0.4843217611881623,2138.3990281241245,0.09575426592773492,0.18317002044542052,16245.637573489985,0.10447311397181933,2.203556437332323,18263.79439621713,0.055213429992733654,0.12928426419372574,1470.9499675596676
2004-02-12 20:02:39,0.07742347280137335,0.44941512079219237,5466.078722851383,0.09501210500592149,0.34651446607314007,10830.370646585885,0.10305813220353478,1.3988224926041566,25688.707872084866,0.05433049858202918,0.12077656875656206,631.6395624870518
2004-02-12 20:12:39,0.07599751100981861,0.2985831400319756,10987.059216569842,0.09407815562198471,0.1664830486569655,30357.981585594807,0.10219023983330061,1.2782639250474128,102023.57748351373,0.05411561290927855,0.125812815631964,1699.5634877080229
2004-02-12 20:22:39,0.07812885896719358,0.3479309532451049,13833.271551353948,0.0971620045437162,0.19158765046308757,54135.450608731124,0.10547439244166093,1.1733696112988712,107904.1911306427,0.054244776714272226,0.12973920027649033,2854.8095125747186
2004-02-12 20:32:39,0.0786632849704597,0.41299062915361917,1841.6658937019338,0.09569291756789658,0.23662338717276166,11225.787482454329,0.10591002870213709,2.7951063995798986,20739.8331872563,0.05593206371977638,0.2198315059854652,700.5927811625877
2004-02-12 20:42:39,0.07712632634090483,0.3950734414213919,1850.7695759086487,0.09561720582002031,0.20521114305414434,11185.790692683078,0.10459687962153794,1.065480887483738,17257.223997315312,0.054547167716201134,0.06659517349624977,1925.6782757777207
2004-02-12 20:52:39,0.07930147000233508,0.47239362493033044,7631.246415731611,0.09522501953637566,0.18106024533094756,6173.248362329783,0.10423843189339405,0.7934352136022493,78992.63730114358,0.05677704218723664,0.13326432956199286,1299.5615030910171
2004-02-12 21:02:39,0.0769426198413264,0.3944622448109758,1927.380543797679,0.09602583651964128,0.10599728987559986,15155.527119112432,0.10216575982426182,1.2396369321629832,34623.03878132448,0.055602065584523255,0.016962420878489315,1938.3638044825907
2004-02-12 21:12:39,0.0771994016001541,0.37800827777844237,4652.94782935626,0.09451992752440487,0.17748939152443644,10665.122754668611,0.10593771847322606,3.3797471613060486,25675.6348301045,0.0551513396362398,0.07441609631577961,708.6248151036962
2004-02-12 21:22:39,0.07699636792620886,0.43648657223523335,5859.914843929168,0.09572027040295919,0.19901698857373784,7064.6714539691975,0.10207879563150285,1.0030363022559836,34958.800722516695,0.05570113776258861,0.055869597770713764,2082.9390631785955
2004-02-12 21:32:39,0.0774460721521555,0.4911372191123604,5076.637574582831,0.09550188101468866,0.1388645532315853,16981.176660882626,0.10481296725820116,1.2221989216192428,136243.67713179433,0.055324842814253664,0.262734499268757,2377.6645104834774
2004-02-12 21:42:39,0.07664165646604577,0.34600497216470494,1898.0137117830334,0.09583315732547243,0.20601814733940538,2574.264991211558,0.10463893183078418,1.6468220602844514,25848.26132052595,0.05503973396059546,0.2958428942463356,909.6362406134442
2004-02-12 21:52:39,0.07695564843578329,0.4469901117158317,3589.268431657644,0.09564606079349271,0.13029772122964545,16365.700042555545,0.10402389181509879,1.3927113991049564,30347.42744166551,0.05443408158756102,0.13263561898312126,585.640389283575
2004-02-12 22:02:39,0.0773247059887718,0.4880416166718633,7172.512033776174,0.09598725018076945,0.1715128251316944,25768.213508441266,0.10383587772033867,1.5791986504746793,84312.41407241795,0.05588791360141073,0.13780218852221227,1758.020482826823
2004-02-12 22:12:39,0.07577292447823547,0.5881648615563311,3731.2295533814768,0.09416002860199292,0.2184852588694861,7377.792084900966,0.10348127354555207,1.785811206843225,49826.161893968536,0.05540936609962706,0.13806824087626213,1041.478514672585
2004-02-12 22:22:39,0.07668913124793174,0.3623983965568214,2931.263197802195,0.09648240964597511,0.10631373773465258,10666.535707959221,0.10606608369939999,1.6363261543602654,101065.90043810425,0.05579782973140062,0.17454321743901247,1827.155724859009
2004-02-12 22:32:39,0.07740031675131004,0.5401611783934817,5241.514863453037,0.0959002057499911,0.39208311524378114,16799.278047524684,0.10387668470354645,1.2466096817065138,61514.15591183129,0.0568191935172713,0.24514740415535696,3290.116082191098
2004-02-12 22:42:39,0.07795509180220767,0.3260740035745182,10917.074915971654,0.09790498622708141,0.19967244170206389,45345.38997126422,0.10422949719699075,1.3719869623829872,129224.67808434856,0.05570496578304869,0.056940267729522986,4451.567746513455
2004-02-12 22:52:39,0.07882041185009597,0.3948251135159331,1337.4137218416301,0.0969382235728153,0.21733489241293658,5939.342164970152,0.10619415559078864,1.573925098875823,12251.937993146968,0.056413775034754365,0.18465732027141257,782.0546422796264
2004-02-12 23:02:39,0.07756062271096398,0.34016117779744404,2416.782068518899,0.09489379780221743,0.1299100237634785,1868.0016398662062,0.10220089146772093,1.3360804625620712,3580.02189481646,0.05621529528365145,0.053003907406576456,1100.412510452738
2004-02-12 23:12:39,0.07689052656973988,0.44613462626943257,8112.558738457265,0.09670710046966562,0.313454532863942,28070.9818875772,0.10418745828958373,1.0814898393083068,56891.451882355985,0.0556455474690024,0.15652472681597418,1774.3753660417246
2004-02-12 23:22:39,0.07824627430976747,0.4445772787585356,2086.5859107523233,0.09559822260908216,0.17475071680743737,2460.9999048819564,0.10377113842452473,1.442726635952626,24353.364584087707,0.05519700778093637,0.14090180994101287,2515.3485870558093
2004-02-12 23:32:39,0.07672532972039368,0.6543006059840124,1976.8176082235852,0.09450450577262508,0.15312245268382663,7317.600426869918,0.09953857263094669,1.3640326168518468,16112.123836397874,0.05522377771395216,0.13452407973869063,1134.8680943049042
2004-02-12 23:42:39,0.07738254866499697,0.38635508272233343,16594.00496178212,0.09595587975405677,0.10635006705002015,44928.45372459895,0.1057414015139795,1.0985282762006534,181828.52574560314,0.056204660546857674,0.3371074036062893,2803.03473538904
2004-02-12 23:52:39,0.07699061808712475,0.44905515943385454,3340.7132339006066,0.09424114420845468,0.1788891702940223,4523.350736290654,0.1056128263602337,2.539898718834978,8153.061314179602,0.054556792459927714,0.15686316989247695,805.0179203320761
2004-02-13 00:02:39,0.07482262488921716,0.30274620550562537,2891.162181665061,0.09448214633761504,0.17512322324290386,3270.075234789011,0.10245075608249556,1.2115547723936508,72762.17284589943,0.05575478451302408,0.012821334609440349,1089.4822614046625
2004-02-13 00:12:39,0.07733855853789073,0.58162761268939,3983.4889652243755,0.0954862189929946,0.21339193070313378,10080.846008591732,0.1034476500873449,1.3405734951640973,47278.910488506386,0.0555373119405155,0.1399153181106918,1016.3022579801245
2004-02-13 00:22:39,0.07679397533945942,0.31943993758112743,3624.7262687600146,0.09368308262809848,0.173230548639129,8771.820950730767,0.10128302702081925,2.178081611190562,28739.29880663336,0.05609135440567022,0.14800710647900983,861.0227937534806
2004-02-13 00:32:39,0.077721765308917,0.43935923864966187,3651.0793670887388,0.09635350841554434,0.2913523343271853,21129.93126232095,0.10105856734192864,1.4510029479173916,18890.819187873873,0.054886532903259844,0.08080238699428133,1477.9409403378045
2004-02-13 00:42:39,0.0773589786144157,0.5730646490077822,2174.962989256096,0.09491967847252815,0.25124090167543534,4514.242503715012,0.10194069320757351,1.1694722105313708,9403.488634372396,0.05616129290100523,0.22584998258837263,972.1150332121335
2004-02-13 00:52:39,0.07689176995692956,0.26313045713724614,3893.815043411202,0.0939470938630488,0.2962981014032273,5780.620742960541,0.10363333401913631,2.5184058199803943,10444.361417010312,0.054951646891551395,0.1601230199915924,893.85396063471
2004-02-13 01:02:39,0.07492218065631082,0.44095646881747097,5871.829207016414,0.093893104061131,0.17949858653617934,15683.203922293576,0.10175417873790246,1.3816161665210807,30182.970972750794,0.0558327060463052,0.08637981761330504,1419.1305163663776
2004-02-13 01:12:39,0.07763068115281484,0.6069125322892983,4668.924557165399,0.09586104343495067,0.2352122767714362,7996.404806383558,0.10566284455166822,1.8648148562940623,31312.457998402024,0.05661472683782794,0.1547480612014649,1514.3963008593462
2004-02-13 01:22:39,0.07778453061583003,0.42031091089811445,8167.337504847282,0.09530793073063883,0.14501104288491096,14038.152451716,0.10530207408517947,1.0177974456419454,156056.57574258128,0.05539745241773308,0.175120593671362,3339.3600736881967
2004-02-13 01:32:39,0.07858931119423541,0.3801399430969199,6755.192534939326,0.09548303902886365,0.24130925449302731,28380.645482413776,0.10338539402287746,1.2099423024855378,51114.9776701364,0.05485031433293591,0.089612686912099,1436.4435597497811
2004-02-13 01:42:39,0.07599053317889341,0.3464396355508277,16364.339150332216,0.09467675011172885,0.23831540216892,53535.176325244865,0.10455251371918324,2.2098177515766766,141240.9186468807,0.055611718042097476,0.12164112550181239,2480.098821050965
2004-02-13 01:52:39,0.07671097179256287,0.358155992917113,9205.501299350655,0.09500798100727183,0.210906030654741,11442.784534363698,0.10487199926800647,1.1248418565844922,150547.58045112513,0.055003622483688515,0.21329323372892883,3073.6483438311843
2004-02-13 02:02:39,0.07504429291050387,0.3535492935283626,954.4497118008933,0.09449653210609438,0.18549291192103823,3221.8131814326384,0.10290877805883471,2.0359582219139076,10419.863074315386,0.05551554144378739,0.13645470635752277,2547.7611235633967
2004-02-13 02:12:39,0.07824627774193958,0.5428820813815229,4100.068416720808,0.09567113776663524,0.28848513791388886,9690.626196064744,0.1056577977001402,1.9717838763178541,109312.04233509075,0.05531625163830699,0.1285679249238929,1478.0532082076309
2004-02-13 02:22:39,0.07745035456261644,0.5008486498061995,6198.939191312457,0.09563400335474956,0.1786711662631233,12368.364660814383,0.10208588363098373,0.9506236922757072,33568.188292079336,0.055382267088053556,0.15016475958702724,1101.6419363597158
2004-02-13 02:32:39,0.07831602988602893,0.5366345309682168,3207.405581022141,0.09562300140885298,0.20572392292925779,4341.696382484007,0.10310756836574547,1.0837880960576642,49058.826209660154,0.05605890674451852,0.09736469118853996,1120.8591186838662
2004-02-13 02:42:39,0.07656014919860397,0.3892193620919868,981.5858496316688,0.0962074667588553,0.2178828622115665,5411.657702521116,0.10198969291520345,1.0717727888102022,10367.958272992131,0.05601958667998966,0.27267496335437746,1177.6505768588727
2004-02-13 02:52:39,0.0776802038005823,0.45086148262336545,2543.8810304451326,0.0949029124577784,0.1662380512119377,6167.589802985676,0.10168318334607068,1.7701490091350562,8059.931293431345,0.05639963084431493,0.18481702861007143,852.8712877666685
2004-02-13 03:02:39,0.07571563009461785,0.39253390254036225,776.6195145777751,0.09529101320305931,0.12525996455390453,3740.3542228890105,0.1033623894118256,2.412364177060872,11817.422445755667,0.055872414125006716,0.14665857199529597,1875.4690661710176
2004-02-13 03:12:39,0.07794620572117751,0.5248632368505843,4268.465376430812,0.09486180043431933,0.13209353288788783,13012.98164264116,0.10258438813705098,1.2515653595283167,48743.36386385993,0.055365692996091904,0.16821766511146707,923.2399538392353
2004-02-13 03:22:39,0.07659392690463046,0.4165630099460307,8591.120393177362,0.09515260563628829,0.17228583009531473,38434.163511132574,0.10230512391325397,1.2532962430208165,104954.2748191228,0.05578201198709244,0.06420200309847912,3989.468171221295
2004-02-13 03:32:39,0.07639991985536536,0.4453741256774362,1965.476131198493,0.09551578551843211,0.13525956917469006,6121.6843337658975,0.10417701680350673,2.2451290291899433,52180.28911569283,0.05527658791816839,0.058774744061126594,1198.904006805267
2004-02-13 03:42:39,0.07663180186215528,0.4007797505176063,6816.003189966608,0.0961069881633387,0.09720599361831805,23009.90311022128,0.10123237139165576,1.2542307546283444,59008.1814673869,0.0555554353460071,0.09090578441363695,2132.2378520427196
2004-02-13 03:52:39,0.07728281753869194,0.5316575196159739,5423.282591768268,0.09580634076949514,0.21094814248876714,34758.83285153733,0.10167501123755163,1.2569894540156232,52713.867996622335,0.05586623384464336,0.14440205366175896,3189.6412944866174
2004-02-13 04:02:39,0.0776406155665118,0.4422063380916783,3149.798742791421,0.09660048656143638,0.196420930281473,22879.316110736483,0.10271358511125123,1.193934293652962,28655.701909540083,0.05617388774210398,0.08465540544106132,930.3783323401246
2004-02-13 04:12:39,0.0768205504579097,0.43609996973448073,1582.10498145192,0.0946447224430825,0.2001694892577559,8899.504893134348,0.10258394761654355,1.7836905803160752,17889.972857422516,0.05530566562650363,0.1507341968890934,1848.462582470398
2004-02-13 04:22:39,0.07606189688801565,0.4773209140232173,3576.0357238086544,0.09551085661048564,0.2711515130004951,12950.107578700636,0.1047031089109822,1.870874263480986,54780.36256056471,0.054973109992664825,0.13623808339995902,3538.196200758121
2004-02-13 04:32:39,0.07604057915175538,0.44794546568858795,6675.541018411223,0.09500819480485947,0.2539670358570585,22911.913862995996,0.10239258758419723,1.8875397548532407,45782.95371295519,0.055161076718693816,0.08126774860451613,1437.013683139905
2004-02-13 04:42:39,0.07735977517064747,0.418356203515617,3829.081760781543,0.09458604403696404,0.09188831343807946,13630.619522085512,0.10367835958431128,1.8538444590521843,66807.03905045586,0.05687269998783467,0.2509696888736035,3949.5112283466133
2004-02-13 04:52:39,0.07650372776099296,0.47653814406220185,7416.473836224523,0.0955275974522546,0.19030745470650778,27622.000160644155,0.10322528480865589,2.0678084004142665,58857.15051598607,0.055590563427505395,0.14326809960030973,2144.687222376203
2004-02-13 05:02:39,0.07627544849405181,0.387836383529768,1914.1481440020998,0.0933164093077619,0.11723569095026765,5481.685618111417,0.10318267350349149,2.095860168540722,82086.53543683462,0.05477442377606541,0.05122501555967096,1371.3726356058414
2004-02-13 05:12:39,0.07797731008871667,0.4254419235589375,13493.114595481222,0.09652016492074662,0.227873400252685,26028.95848620298,0.10516777077491765,0.9521126377119589,179757.22995674593,0.056624871947288984,0.08426576660459828,2780.53471716858
2004-02-13 05:22:39,0.0760653325402126,0.4506324194814031,3219.914161208543,0.09496543496394162,0.18394272384002397,12011.718580291366,0.10219368291692496,0.971371164444832,110428.92091590294,0.055369776136218934,0.04664314149790805,1844.9463421492756
2004-02-13 05:32:39,0.07680503453601284,0.4783552562370219,2344.5192431994396,0.09611660500565186,0.23253555421140026,20059.769617884984,0.10160464438088264,1.825469462174052,33995.87723563081,0.054746832992021106,0.1345572311237233,842.594325830334
2004-02-13 05:42:39,0.07551238321978224,0.39842733314306056,1416.4797400270113,0.0940717637153446,0.14905640297438927,5387.854521652693,0.10373754066754234,2.0297368243466547,44861.73141926012,0.05564652366233784,0.14064523072320956,2395.297383042942
